2020-10-09, 13:11:07, 436000000, 436050000, 6250.00, 330904, -2.68, -2.89, -2.64, -3.22, -2.73, -2.73, -2.19, -1.50, -1.50, 4124.49084, 00212.34857, 3.8, 1
2020-10-09, 13:11:08, 436000000, 436050000, 6250.00, 327712, -3.40, -3.34, -3.73, -4.23, -2.96, -2.96, -2.25, -2.28, -2.28, 4124.49093, 00212.34860, 3.8, 1
2020-10-09, 13:11:09, 436000000, 436050000, 6250.00, 327712, -2.30, -2.79, -2.65, -2.53, -2.59, -2.59, -2.32, -1.31, -1.31, 4124.49093, 00212.34860, 3.8, 1
2020-10-09, 13:11:10, 436000000, 436050000, 6250.00, 327712, -2.59, -2.79, -2.62, -1.69, -2.78, -2.78, -2.86, -1.36, -1.36, 4124.49093, 00212.34860, 3.8, 1
2020-10-09, 13:11:11, 436000000, 436050000, 6250.00, 329840, -1.81, -2.49, -2.20, -2.04, -2.59, -2.59, -2.24, -0.92, -0.92, 4124.49091, 00212.34887, 3.8, 1
2020-10-09, 13:11:12, 436000000, 436050000, 6250.00, 325584, -3.46, -3.57, -3.07, -0.83, -3.81, -3.81, -3.41, -2.43, -2.43, 4124.49092, 00212.34872, 3.8, 1
2020-10-09, 13:11:13, 436000000, 436050000, 6250.00, 326648, -2.91, -3.08, -2.95, -1.22, -3.09, -3.09, -2.89, -1.86, -1.86, 4124.49103, 00212.34852, 3.8, 1
2020-10-09, 13:11:14, 436000000, 436050000, 6250.00, 325584, -2.71, -3.04, -2.87, -1.32, -2.93, -2.93, -2.81, -1.66, -1.66, 4124.49105, 00212.34859, 3.8, 1
2020-10-09, 13:11:15, 436000000, 436050000, 6250.00, 326648, -3.28, -4.08, -3.63, -0.57, -3.98, -3.98, -3.41, -3.15, -3.15, 4124.49106, 00212.34791, 3.8, 1
2020-10-09, 13:11:16, 436000000, 436050000, 6250.00, 325584, -3.27, -3.58, -3.47, -0.60, -3.46, -3.46, -3.40, -2.79, -2.79, 4124.49106, 00212.34792, 3.8, 1
